Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Jan,Tabungan,624858.349822,341851
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Giro,224977.649914,1947
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Simpanan Berjangka,136206.517924,765
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Feb,Tabungan,602934.001485,338714
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Giro,228595.892697,1935
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Simpanan Berjangka,136417.12181,768
NUSA TENGGARA TIMUR,Kab. Timor-Tengah Utara,2024,Mar,Tabungan,614079.721002,340540
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Giro,174645.146731,2237
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Simpanan Berjangka,374942.213661,1495
NUSA TENGGARA TIMUR,Kab. Belu,2019,,Tabungan,1024685.307849,322328
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Giro,115237.366722,2009
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Simpanan Berjangka,309034.514541,1491
NUSA TENGGARA TIMUR,Kab. Belu,2020,,Tabungan,1112897.661328,438668
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Giro,141744.603292,1892
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Simpanan Berjangka,293263.084601,1536
NUSA TENGGARA TIMUR,Kab. Belu,2021,,Tabungan,1097585.909805,474895
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Giro,157538.857389,2288
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Simpanan Berjangka,283461.037048,1462
NUSA TENGGARA TIMUR,Kab. Belu,2022,,Tabungan,1157687.839069,409626
NUSA TENGGARA TIMUR,Kab. Belu,2023,,Giro,197472.969195,2264
NUSA TENGGARA TIMUR,Kab. Belu,2023,,Simpanan Berjangka,517228.873406,1536
NUSA TENGGARA TIMUR,Kab. Belu,2023,,Tabungan,1273905.373685,461096
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Giro,242135.847361,2363
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Simpanan Berjangka,350348.969542,1547
NUSA TENGGARA TIMUR,Kab. Belu,2023,Mar,Tabungan,1164585.21756,416650
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Giro,230990.726895,2340
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Simpanan Berjangka,361859.488464,1531
NUSA TENGGARA TIMUR,Kab. Belu,2023,Apr,Tabungan,1156915.835804,420035
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Giro,205109.572736,3006
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Simpanan Berjangka,363216.735595,1545
NUSA TENGGARA TIMUR,Kab. Belu,2023,May,Tabungan,1145647.045158,421803
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Giro,153312.474762,2323
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Simpanan Berjangka,400687.174057,1535
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jun,Tabungan,1159214.650687,425360
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Giro,218801.466174,2397
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Simpanan Berjangka,406232.067358,1509
NUSA TENGGARA TIMUR,Kab. Belu,2023,Jul,Tabungan,1154945.126999,428174
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Giro,210344.313762,2395
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Simpanan Berjangka,429798.342689,1504
NUSA TENGGARA TIMUR,Kab. Belu,2023,Aug,Tabungan,1188222.952566,434554
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Giro,239523.97341,2393
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Simpanan Berjangka,439991.884744,1519
NUSA TENGGARA TIMUR,Kab. Belu,2023,Sep,Tabungan,1172747.230073,437988
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Giro,206812.730483,2389
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Simpanan Berjangka,440554.875993,1540
NUSA TENGGARA TIMUR,Kab. Belu,2023,Oct,Tabungan,1168327.09241,443788
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Giro,229149.018974,2352
NUSA TENGGARA TIMUR,Kab. Belu,2023,Nov,Simpanan Berjangka,413281.257432,1528
