Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TENGAH,Kab. Tegal,2023,Jul,Giro,405905.848427,2795
JAWA TENGAH,Kab. Tegal,2023,Jul,Simpanan Berjangka,1179614.12407,6848
JAWA TENGAH,Kab. Tegal,2023,Jul,Tabungan,4523495.083717,1459554
JAWA TENGAH,Kab. Tegal,2023,Aug,Giro,518274.576604,2741
JAWA TENGAH,Kab. Tegal,2023,Aug,Simpanan Berjangka,1093118.298359,6940
JAWA TENGAH,Kab. Tegal,2023,Aug,Tabungan,4571209.259377,1477351
JAWA TENGAH,Kab. Tegal,2023,Sep,Giro,473088.011734,2679
JAWA TENGAH,Kab. Tegal,2023,Sep,Simpanan Berjangka,1095457.952032,6922
JAWA TENGAH,Kab. Tegal,2023,Sep,Tabungan,4499715.369733,1499737
JAWA TENGAH,Kab. Tegal,2023,Oct,Giro,575775.932677,2636
JAWA TENGAH,Kab. Tegal,2023,Oct,Simpanan Berjangka,1106455.34213,6962
JAWA TENGAH,Kab. Tegal,2023,Oct,Tabungan,4479249.007634,1513440
JAWA TENGAH,Kab. Tegal,2023,Nov,Giro,476325.0025,2619
JAWA TENGAH,Kab. Tegal,2023,Nov,Simpanan Berjangka,1076939.702625,6959
JAWA TENGAH,Kab. Tegal,2023,Nov,Tabungan,4610116.626141,1535912
JAWA TENGAH,Kab. Tegal,2023,Dec,Giro,451353.87917,2467
JAWA TENGAH,Kab. Tegal,2023,Dec,Simpanan Berjangka,954914.539456,7022
JAWA TENGAH,Kab. Tegal,2023,Dec,Tabungan,4624826.201851,1565270
JAWA TENGAH,Kab. Tegal,2024,Jan,Giro,490626.704569,2602
JAWA TENGAH,Kab. Tegal,2024,Jan,Simpanan Berjangka,1108698.124715,7001
JAWA TENGAH,Kab. Tegal,2024,Jan,Tabungan,4599713.613512,1562075
JAWA TENGAH,Kab. Tegal,2024,Feb,Giro,493010.892878,2634
