Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SULAWESI TENGGARA,Kab. Konawe,2023,Sep,Rupiah,Investasi,585233.426242
SULAWESI TENGGARA,Kab. Konawe,2023,Sep,Rupiah,Konsumsi,1498362.12714
SULAWESI TENGGARA,Kab. Konawe,2023,Oct,Rupiah,Modal Kerja,395330.34271
SULAWESI TENGGARA,Kab. Konawe,2023,Oct,Rupiah,Investasi,585471.020908
SULAWESI TENGGARA,Kab. Konawe,2023,Oct,Rupiah,Konsumsi,1530841.00007
SULAWESI TENGGARA,Kab. Konawe,2023,Nov,Rupiah,Modal Kerja,397179.957916
SULAWESI TENGGARA,Kab. Konawe,2023,Nov,Rupiah,Investasi,601756.046503
SULAWESI TENGGARA,Kab. Konawe,2023,Nov,Rupiah,Konsumsi,1552279.824146
SULAWESI TENGGARA,Kab. Konawe,2023,Dec,Rupiah,Modal Kerja,422290.381791
SULAWESI TENGGARA,Kab. Konawe,2023,Dec,Rupiah,Investasi,574904.026591
SULAWESI TENGGARA,Kab. Konawe,2023,Dec,Rupiah,Konsumsi,1558027.033185
SULAWESI TENGGARA,Kab. Konawe,2024,Jan,Rupiah,Modal Kerja,416864.048067
SULAWESI TENGGARA,Kab. Konawe,2024,Jan,Rupiah,Investasi,576410.626916
SULAWESI TENGGARA,Kab. Konawe,2024,Jan,Rupiah,Konsumsi,1564799.156359
SULAWESI TENGGARA,Kab. Konawe,2024,Feb,Rupiah,Modal Kerja,420293.477281
SULAWESI TENGGARA,Kab. Konawe,2024,Feb,Rupiah,Investasi,593332.75363
SULAWESI TENGGARA,Kab. Konawe,2024,Feb,Rupiah,Konsumsi,1573047.459787
SULAWESI TENGGARA,Kab. Konawe,2024,Mar,Rupiah,Modal Kerja,430658.590275
SULAWESI TENGGARA,Kab. Konawe,2024,Mar,Rupiah,Investasi,568366.293535
SULAWESI TENGGARA,Kab. Konawe,2024,Mar,Rupiah,Konsumsi,1581770.778436
SULAWESI TENGGARA,Kab. Konawe Selatan,2018,,Rupiah,Modal Kerja,334344.14233
SULAWESI TENGGARA,Kab. Konawe Selatan,2018,,Rupiah,Investasi,103568.217662
SULAWESI TENGGARA,Kab. Konawe Selatan,2018,,Rupiah,Konsumsi,945701.895403
SULAWESI TENGGARA,Kab. Konawe Selatan,2019,,Rupiah,Modal Kerja,311027.935821
SULAWESI TENGGARA,Kab. Konawe Selatan,2019,,Rupiah,Investasi,152266.993118
SULAWESI TENGGARA,Kab. Konawe Selatan,2019,,Rupiah,Konsumsi,1204397.406735
SULAWESI TENGGARA,Kab. Konawe Selatan,2020,,Rupiah,Modal Kerja,455219.65955
SULAWESI TENGGARA,Kab. Konawe Selatan,2020,,Rupiah,Investasi,160843.086523
SULAWESI TENGGARA,Kab. Konawe Selatan,2020,,Rupiah,Konsumsi,1219277.444983
SULAWESI TENGGARA,Kab. Konawe Selatan,2021,,Rupiah,Modal Kerja,579558.473524
SULAWESI TENGGARA,Kab. Konawe Selatan,2021,,Rupiah,Investasi,195122.176419
SULAWESI TENGGARA,Kab. Konawe Selatan,2021,,Rupiah,Konsumsi,1261652.53778
SULAWESI TENGGARA,Kab. Konawe Selatan,2022,,Rupiah,Modal Kerja,590449.478901
SULAWESI TENGGARA,Kab. Konawe Selatan,2022,,Rupiah,Investasi,264636.775501
SULAWESI TENGGARA,Kab. Konawe Selatan,2022,,Rupiah,Konsumsi,1296949.927627
SULAWESI TENGGARA,Kab. Konawe Selatan,2023,Mar,Rupiah,Modal Kerja,606161.678761
SULAWESI TENGGARA,Kab. Konawe Selatan,2023,Mar,Rupiah,Investasi,265026.996117
SULAWESI TENGGARA,Kab. Konawe Selatan,2023,Mar,Rupiah,Konsumsi,1297492.421537
SULAWESI TENGGARA,Kab. Konawe Selatan,2023,Apr,Rupiah,Modal Kerja,614455.069937
SULAWESI TENGGARA,Kab. Konawe Selatan,2023,Apr,Rupiah,Investasi,267994.966236
