Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA BARAT,Kab. Bima,2023,Apr,Tabungan,1370501.671838,557366
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Giro,70590.061964,2318
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Simpanan Berjangka,261227.186909,1575
NUSA TENGGARA BARAT,Kab. Bima,2023,May,Tabungan,1465992.801754,553324
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Giro,65107.001992,1744
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Simpanan Berjangka,261103.847182,1587
NUSA TENGGARA BARAT,Kab. Bima,2023,Jun,Tabungan,1660229.542387,557194
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Giro,73621.76565,1798
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Simpanan Berjangka,267656.85492,1588
NUSA TENGGARA BARAT,Kab. Bima,2023,Jul,Tabungan,1628725.093082,559531
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Giro,67964.247529,1831
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Simpanan Berjangka,262685.818834,1580
NUSA TENGGARA BARAT,Kab. Bima,2023,Aug,Tabungan,1543999.935579,564931
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Giro,63183.591603,1848
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Simpanan Berjangka,258664.345108,1560
NUSA TENGGARA BARAT,Kab. Bima,2023,Sep,Tabungan,1472939.370892,568223
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Giro,61829.738511,1849
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Simpanan Berjangka,264455.868167,1594
NUSA TENGGARA BARAT,Kab. Bima,2023,Oct,Tabungan,1411035.233956,588925
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Giro,61017.900454,1866
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Simpanan Berjangka,244756.814872,1287
NUSA TENGGARA BARAT,Kab. Bima,2023,Nov,Tabungan,1368014.896127,578731
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Giro,52315.910753,1860
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Simpanan Berjangka,242443.284783,1296
NUSA TENGGARA BARAT,Kab. Bima,2023,Dec,Tabungan,1419941.961905,584924
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Giro,136282.109145,1912
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Simpanan Berjangka,229334.079547,1271
NUSA TENGGARA BARAT,Kab. Bima,2024,Jan,Tabungan,1329400.168994,599809
NUSA TENGGARA BARAT,Kab. Bima,2024,Feb,Giro,177607.596895,1931
NUSA TENGGARA BARAT,Kab. Bima,2024,Feb,Simpanan Berjangka,239086.213838,1301
NUSA TENGGARA BARAT,Kab. Bima,2024,Feb,Tabungan,1233190.907055,590557
NUSA TENGGARA BARAT,Kab. Bima,2024,Mar,Giro,196623.822192,1974
NUSA TENGGARA BARAT,Kab. Bima,2024,Mar,Simpanan Berjangka,244202.769877,1296
NUSA TENGGARA BARAT,Kab. Bima,2024,Mar,Tabungan,1231951.100057,596146
NUSA TENGGARA BARAT,Kab. Dompu,2019,,Giro,94858.645407,1541
NUSA TENGGARA BARAT,Kab. Dompu,2019,,Simpanan Berjangka,163088.136649,484
NUSA TENGGARA BARAT,Kab. Dompu,2019,,Tabungan,736078.971301,312144
NUSA TENGGARA BARAT,Kab. Dompu,2020,,Giro,81782.888351,1668
NUSA TENGGARA BARAT,Kab. Dompu,2020,,Simpanan Berjangka,189164.156538,504
NUSA TENGGARA BARAT,Kab. Dompu,2020,,Tabungan,759719.665627,386873
NUSA TENGGARA BARAT,Kab. Dompu,2021,,Giro,116622.735973,1744
NUSA TENGGARA BARAT,Kab. Dompu,2021,,Simpanan Berjangka,246403.587378,545
NUSA TENGGARA BARAT,Kab. Dompu,2021,,Tabungan,831150.74094,435043
NUSA TENGGARA BARAT,Kab. Dompu,2022,,Giro,111142.968393,1547
NUSA TENGGARA BARAT,Kab. Dompu,2022,,Simpanan Berjangka,261441.038675,498
NUSA TENGGARA BARAT,Kab. Dompu,2022,,Tabungan,850485.518364,330603
NUSA TENGGARA BARAT,Kab. Dompu,2023,,Giro,152684.841384,1779
NUSA TENGGARA BARAT,Kab. Dompu,2023,,Simpanan Berjangka,274551.726913,528
