Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA BARAT,Kab. Sorong Selatan,2023,May,Simpanan Berjangka,28935.555684,163
PAPUA BARAT,Kab. Sorong Selatan,2023,May,Tabungan,284166.389328,76665
PAPUA BARAT,Kab. Sorong Selatan,2023,Jun,Giro,200000.738257,2803
PAPUA BARAT,Kab. Sorong Selatan,2023,Jun,Simpanan Berjangka,24352.447779,155
PAPUA BARAT,Kab. Sorong Selatan,2023,Jun,Tabungan,270187.941149,77560
PAPUA BARAT,Kab. Sorong Selatan,2023,Jul,Giro,294786.210388,2846
PAPUA BARAT,Kab. Sorong Selatan,2023,Jul,Simpanan Berjangka,22276.811696,147
PAPUA BARAT,Kab. Sorong Selatan,2023,Jul,Tabungan,273354.348652,77834
PAPUA BARAT,Kab. Sorong Selatan,2023,Aug,Giro,311327.872934,2899
PAPUA BARAT,Kab. Sorong Selatan,2023,Aug,Simpanan Berjangka,22449.273614,146
PAPUA BARAT,Kab. Sorong Selatan,2023,Aug,Tabungan,302395.231951,77722
PAPUA BARAT,Kab. Sorong Selatan,2023,Sep,Giro,280328.118029,2850
PAPUA BARAT,Kab. Sorong Selatan,2023,Sep,Simpanan Berjangka,21853.21372,146
PAPUA BARAT,Kab. Sorong Selatan,2023,Sep,Tabungan,285569.813777,77660
PAPUA BARAT,Kab. Sorong Selatan,2023,Oct,Giro,442349.590344,2802
PAPUA BARAT,Kab. Sorong Selatan,2023,Oct,Simpanan Berjangka,22142.201297,146
PAPUA BARAT,Kab. Sorong Selatan,2023,Oct,Tabungan,274825.140152,77666
PAPUA BARAT,Kab. Sorong Selatan,2023,Nov,Giro,433954.950446,2851
PAPUA BARAT,Kab. Sorong Selatan,2023,Nov,Simpanan Berjangka,24372.521027,154
PAPUA BARAT,Kab. Sorong Selatan,2023,Nov,Tabungan,270151.929137,78378
PAPUA BARAT,Kab. Sorong Selatan,2023,Dec,Giro,257518.740277,2734
PAPUA BARAT,Kab. Sorong Selatan,2023,Dec,Simpanan Berjangka,32288.089561,169
PAPUA BARAT,Kab. Sorong Selatan,2023,Dec,Tabungan,358809.912651,81470
PAPUA BARAT,Kab. Sorong Selatan,2024,Jan,Giro,244579.214953,2874
PAPUA BARAT,Kab. Sorong Selatan,2024,Jan,Simpanan Berjangka,27547.179804,170
PAPUA BARAT,Kab. Sorong Selatan,2024,Jan,Tabungan,321889.542669,80866
PAPUA BARAT,Kab. Sorong Selatan,2024,Feb,Giro,249016.002631,2847
PAPUA BARAT,Kab. Sorong Selatan,2024,Feb,Simpanan Berjangka,21188.116482,166
PAPUA BARAT,Kab. Sorong Selatan,2024,Feb,Tabungan,295540.128202,80603
