Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN TENGAH,Kab. Kapuas,2024,Feb,Rupiah,Konsumsi,1487358.514454
KALIMANTAN TENGAH,Kab. Kapuas,2024,Mar,Rupiah,Modal Kerja,1457263.725755
KALIMANTAN TENGAH,Kab. Kapuas,2024,Mar,Rupiah,Investasi,1506193.347159
KALIMANTAN TENGAH,Kab. Kapuas,2024,Mar,Rupiah,Konsumsi,1496780.300817
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2018,,Rupiah,Modal Kerja,3257059.460004
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2018,,Rupiah,Investasi,4043925.080508
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2018,,Rupiah,Konsumsi,1316344.463558
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2019,,Rupiah,Modal Kerja,3133978.684027
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2019,,Rupiah,Investasi,4885192.54772
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2019,,Rupiah,Konsumsi,1538791.211732
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2020,,Rupiah,Modal Kerja,2943254.316432
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2020,,Rupiah,Investasi,6018284.42995
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2020,,Rupiah,Konsumsi,1599488.153684
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2021,,Rupiah,Modal Kerja,3095816.556518
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2021,,Rupiah,Investasi,5252722.659893
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2021,,Rupiah,Konsumsi,2007278.381478
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2022,,Rupiah,Modal Kerja,4546876.454294
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2022,,Rupiah,Investasi,6953145.30205
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2022,,Rupiah,Konsumsi,2504935.490452
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2023,Mar,Rupiah,Modal Kerja,4678447.642114
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2023,Mar,Rupiah,Investasi,7360894.269856
KALIMANTAN TENGAH,Kab. Kotawaringin Barat,2023,Mar,Rupiah,Konsumsi,2530417.486411
