Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
LAMPUNG,Kab. Tulang Bawang,2024,Feb,Tabungan,1856021.039659,663029
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Giro,312517.839957,2476
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Simpanan Berjangka,341021.097212,975
LAMPUNG,Kab. Tulang Bawang,2024,Mar,Tabungan,1886075.864483,665560
LAMPUNG,Kab. Tanggamus,2019,,Giro,134981.640241,2594
LAMPUNG,Kab. Tanggamus,2019,,Simpanan Berjangka,383193.01244,2258
LAMPUNG,Kab. Tanggamus,2019,,Tabungan,1474953.338425,527505
LAMPUNG,Kab. Tanggamus,2020,,Giro,120146.125336,3231
LAMPUNG,Kab. Tanggamus,2020,,Simpanan Berjangka,369900.547503,2281
LAMPUNG,Kab. Tanggamus,2020,,Tabungan,1699444.659251,678062
LAMPUNG,Kab. Tanggamus,2021,,Giro,135998.168154,3369
LAMPUNG,Kab. Tanggamus,2021,,Simpanan Berjangka,362936.733953,2137
LAMPUNG,Kab. Tanggamus,2021,,Tabungan,1781577.510031,707870
LAMPUNG,Kab. Tanggamus,2022,,Giro,94282.041072,2536
LAMPUNG,Kab. Tanggamus,2022,,Simpanan Berjangka,172491.213477,1084
LAMPUNG,Kab. Tanggamus,2022,,Tabungan,1505917.480273,591179
LAMPUNG,Kab. Tanggamus,2023,,Giro,77721.31249,2444
LAMPUNG,Kab. Tanggamus,2023,,Simpanan Berjangka,204299.753494,1067
LAMPUNG,Kab. Tanggamus,2023,,Tabungan,1621670.064301,751335
LAMPUNG,Kab. Tanggamus,2023,Mar,Giro,192115.25125,2744
LAMPUNG,Kab. Tanggamus,2023,Mar,Simpanan Berjangka,176742.557625,1024
LAMPUNG,Kab. Tanggamus,2023,Mar,Tabungan,1488731.027477,671877
LAMPUNG,Kab. Tanggamus,2023,Apr,Giro,118865.773015,2380
LAMPUNG,Kab. Tanggamus,2023,Apr,Simpanan Berjangka,160334.893046,1014
LAMPUNG,Kab. Tanggamus,2023,Apr,Tabungan,1560886.902566,700094
LAMPUNG,Kab. Tanggamus,2023,May,Giro,107603.517764,4022
LAMPUNG,Kab. Tanggamus,2023,May,Simpanan Berjangka,179856.050513,1012
LAMPUNG,Kab. Tanggamus,2023,May,Tabungan,1531182.416918,695090
LAMPUNG,Kab. Tanggamus,2023,Jun,Giro,80805.856729,2351
LAMPUNG,Kab. Tanggamus,2023,Jun,Simpanan Berjangka,168118.82601,1002
LAMPUNG,Kab. Tanggamus,2023,Jun,Tabungan,1602874.883747,711856
LAMPUNG,Kab. Tanggamus,2023,Jul,Giro,165256.411784,3122
LAMPUNG,Kab. Tanggamus,2023,Jul,Simpanan Berjangka,173162.098619,1022
LAMPUNG,Kab. Tanggamus,2023,Jul,Tabungan,1619261.590807,713736
LAMPUNG,Kab. Tanggamus,2023,Aug,Giro,126196.478671,2941
LAMPUNG,Kab. Tanggamus,2023,Aug,Simpanan Berjangka,185867.35332,1031
LAMPUNG,Kab. Tanggamus,2023,Aug,Tabungan,1601119.76122,717806
LAMPUNG,Kab. Tanggamus,2023,Sep,Giro,134843.600389,2913
LAMPUNG,Kab. Tanggamus,2023,Sep,Simpanan Berjangka,190042.868565,1045
LAMPUNG,Kab. Tanggamus,2023,Sep,Tabungan,1549968.829314,722536
LAMPUNG,Kab. Tanggamus,2023,Oct,Giro,163312.982983,2775
LAMPUNG,Kab. Tanggamus,2023,Oct,Simpanan Berjangka,207213.368471,1052
LAMPUNG,Kab. Tanggamus,2023,Oct,Tabungan,1547950.477752,737674
LAMPUNG,Kab. Tanggamus,2023,Nov,Giro,121447.061103,2756
LAMPUNG,Kab. Tanggamus,2023,Nov,Simpanan Berjangka,199585.167658,1060
LAMPUNG,Kab. Tanggamus,2023,Nov,Tabungan,1594472.018214,742199
LAMPUNG,Kab. Tanggamus,2023,Dec,Giro,77721.31249,2444
LAMPUNG,Kab. Tanggamus,2023,Dec,Simpanan Berjangka,204299.753494,1067
LAMPUNG,Kab. Tanggamus,2023,Dec,Tabungan,1621670.064301,751335
LAMPUNG,Kab. Tanggamus,2024,Jan,Giro,127002.484438,3064
LAMPUNG,Kab. Tanggamus,2024,Jan,Simpanan Berjangka,221987.266017,1060
LAMPUNG,Kab. Tanggamus,2024,Jan,Tabungan,1533810.180447,759173
LAMPUNG,Kab. Tanggamus,2024,Feb,Giro,150681.859658,2795
LAMPUNG,Kab. Tanggamus,2024,Feb,Simpanan Berjangka,234844.142091,1065
LAMPUNG,Kab. Tanggamus,2024,Feb,Tabungan,1532581.176437,760609
LAMPUNG,Kab. Tanggamus,2024,Mar,Giro,180523.48293,2798
