Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,Kota / Kabupaten Lainnya,2023,Aug,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Sep,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Sep,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Sep,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Oct,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Oct,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Oct,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Nov,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Nov,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Nov,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2023,Dec,Giro,-,-
D,Kota / Kabupaten Lainnya,2023,Dec,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2023,Dec,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2024,Jan,Giro,-,-
D,Kota / Kabupaten Lainnya,2024,Jan,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2024,Jan,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2024,Feb,Giro,-,-
D,Kota / Kabupaten Lainnya,2024,Feb,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2024,Feb,Tabungan,-,-
D,Kota / Kabupaten Lainnya,2024,Mar,Giro,-,-
D,Kota / Kabupaten Lainnya,2024,Mar,Simpanan Berjangka,-,-
D,Kota / Kabupaten Lainnya,2024,Mar,Tabungan,-,-
D,D.I. YOGYAKARTA,2019,,Giro,7985563.209047,31631
D,D.I. YOGYAKARTA,2019,,Simpanan Berjangka,20746401.635221,144424
D,D.I. YOGYAKARTA,2019,,Tabungan,39274126.857574,6481714
D,D.I. YOGYAKARTA,2020,,Giro,8445619.568447,36830
D,D.I. YOGYAKARTA,2020,,Simpanan Berjangka,22254494.952013,151953
D,D.I. YOGYAKARTA,2020,,Tabungan,42707146.023156,7241422
D,D.I. YOGYAKARTA,2021,,Giro,9613973.90668,40110
D,D.I. YOGYAKARTA,2021,,Simpanan Berjangka,22574937.254389,152629
D,D.I. YOGYAKARTA,2021,,Tabungan,47398350.240635,7664379
D,D.I. YOGYAKARTA,2022,,Giro,10734924.666902,36118
D,D.I. YOGYAKARTA,2022,,Simpanan Berjangka,23828118.507743,154520
D,D.I. YOGYAKARTA,2022,,Tabungan,50564119.059761,7125996
D,D.I. YOGYAKARTA,2023,,Giro,10526024.053409,38655
D,D.I. YOGYAKARTA,2023,,Simpanan Berjangka,25008609.872886,154429
D,D.I. YOGYAKARTA,2023,,Tabungan,51859218.59372,7533573
D,D.I. YOGYAKARTA,2023,Mar,Giro,10194953.949764,38075
D,D.I. YOGYAKARTA,2023,Mar,Simpanan Berjangka,24517917.218464,155743
D,D.I. YOGYAKARTA,2023,Mar,Tabungan,48824096.366354,7185311
D,D.I. YOGYAKARTA,2023,Apr,Giro,9295038.718218,38534
D,D.I. YOGYAKARTA,2023,Apr,Simpanan Berjangka,24627537.015238,155849
D,D.I. YOGYAKARTA,2023,Apr,Tabungan,49526041.639162,7260359
